#{"t_start": 1750398003.87693, "env_id": "None"}
r,l,t
26.958246,37,10893.424566
30.13057,32,10895.935187
30.048149,18,10897.756596
-16.952599,250,10921.40559
30.622178,8,10922.184637
28.698984,8,10923.049634
26.747044,38,10926.3413
22.942492,37,10929.357947
-28.105025,250,10951.32632
-16.035872,250,10971.431083
25.599262,36,10974.306068
29.155448,27,10976.768057
28.323937,26,10978.876264
29.744702,16,10980.077359
26.899358,32,10982.883241
24.541464,20,10984.339957
26.794727,28,10987.057812
-26.950161,250,11007.516187
0.836241,48,11011.60339
28.487894,14,11012.923254
20.139328,38,11016.247391
-11.165515,250,11039.834334
28.9953,26,11041.788456
-19.100401,250,11062.114947
-236.990995,250,11083.786009
30.418322,17,11085.383092
27.630824,5,11085.440171
-22.996699,250,11107.284556
18.558391,44,11110.626297
-17.060136,250,11130.609559
29.099456,21,11132.554074
26.53405,44,11136.456594
29.595784,13,11137.062009
27.090627,41,11140.381216
26.102267,4,11140.986494
29.2584,19,11142.293655
28.664897,20,11144.451603
28.421412,18,11145.657378
10.564771,51,11153.853114
22.142323,37,11157.508988
6.23659,65,11162.533367
-23.717964,250,11183.25748
27.624421,30,11185.776643
-14.685269,250,11207.509999
30.55356,17,11208.853089
30.257495,26,11211.66716
23.701371,58,11216.824434
29.008134,23,11220.035939
28.548306,8,11220.770349
26.635158,60,11225.642819
-33.667825,250,11246.350738
29.074288,12,11247.099491
27.857675,14,11248.318583
17.859049,150,11260.453821
31.699291,21,11261.876776
-16.59347,250,11282.535505
25.480696,49,11287.101578
20.811876,41,11290.812822
26.728623,6,11290.861485
31.664968,17,11293.332206
-33.109151,250,11314.077751
25.460239,23,11316.076879
0.-17.894547,250,11325.8-34.478565,250,11341.476949
-19.896984,250,11362.148993
28.47-15.487236,250,11369.021.736429.326527,9,11369.6925.29702,44,11373.071753
24.004459,46,11376.727156
16.136436,216,11394.032416
28.462079,17,11395.65451
16.931806,37,11398.90002
-13.09774,250,11419.599423
-38.648432,250,11439.731094
29.983374-20.555145,250,11412.705768,425.001016,39,11422.753669,94,11451.588689
26.866843,51,11456.211999
19.866227,37,11458.840943
29.446733-15.541724,250,114-29.412491,-14.597764,250,11489.547471
24.365489,37,11492.576263
15.737373,45,11495.945552
25.064165,22,11497.660317
21.881997,24,1-13.52452,250-22.881482,250,11522.808449
15.355258,40-27.272831,250,11.713553,239,-12.47973,250,11555.039181
-16.829891,250,11575.098414
27.888945,32,11577.986578
29.938993,15-16.526957,250,11593.944823
25.075047,46,11598.943621
-30.645395,250,11623.94809
26.512535,33,11627.486141
26.661677,27,11630.542052
24.919815,11,11631.429711
25.370333,45,11636.339747
-16.220636,250,11661.22898
-35.048554,250,11684.559772
30.029986,23,11686.567989
841
-24.614314,250,11647.161955
-12.790972,86,11656.0622
24.032752,41,11659.552876
-18.691212,250,11682.689963
26.828744,33,11686.496181
65877,250,11634.1215
27.687448,34,11637.959736
27.051641,7,11638.041744
28.878237,10,11639.986857
23.454638,29,11642.324517
18.973681,41,11646.361126
6.294626,55,11651.956967
17.439342,49,11656.822978
22.777701,44,11661.282034
-20.717945,250,11684.60146
28.661199,9,11685.254208
2.673022,58,11597.057952
28.224443,30,11600.333896
-20.644481,250,11625.560403
29.566415,27,11628.320314
25.763769,47,11633.279373
27.817104,43,11637.974542
20.503258,24,11640.747279
26.309712,27,11643.035203
26.587018,31,11646.331734
14.542255,34,11649.542593
-29.160732,250,11672.973321
27.179788,22,11675.062711
28.251535,18,11676.656332
5478
25.37297,36,11560.340907
21.122247,117,11569.710588
29.704482,17,11571.357966
29.924651,13,11572.562299
-23.087297,250,11593.241777
22.50621,29,11595.525923
29.951746,24,11597.701038
29.590285,16,11599.677754
28.098434,46,11604.78336
-18.230963,250,11629.852731
19.244557,49,11635.526064
28.084064,17,11637.115464
-12.889019,250,11661.995653
18.720131,46,11666.210306
2744
-14.236882,250,11634.079277
25.445884,7,11634.80859
29.15719,23,11637.103911
28.586283,36,11640.757517
-38.069785,250,11664.823722
30.258192,15,11666.277289
28.909688,9,11667.238736
25.601245,31,11670.019119
123
26.905919,38,11525.585143
-16.368763,250,11546.362
30.534601,18,11547.744845
-38.554021,250,11568.452001
24.679104,30,11570.357184
26.38419,32,11573.311777
28.260319,15,11574.524365
24.929525,33,11577.329656
24.992368,35,11580.467314
27.01331,4,11580.531235
25.017067,11,11582.033276
28.453815,33,11584.658839
-92.035149,250,11607.82525
27.036287,19,11609.312336
6.35489,56,11614.885721
29.629081,19,11617.405626
30.027317,18,11619.152621
-9.017616,250,11644.863437
-18.423534,250,11668.565009
27.570758,6,11669.336706
11.43153,43,11673.561189
28.657037,17,11674.974599
50,11544.432728
29.949787,8,11545.136497
-17.103587,250,11565.384998
23.947033,29,11567.79535
28.931045,31,11570.279166
29.392261,12,11571.33329
26.453218,32,11573.876889
-7.611635,65,11579.226863
29.707076,14,11580.511034
17.155599,202,11597.646738
25.039305,40,11602.04873
-39.251567,250,11628.192061
26.587115,35,11631.401473
29.386334,12,11633.117486
11.416067,60,11639.041399
29.84658,12,11640.663743
28.300436,20,11642.235234
23.162957,135,11656.021381
22.515636,42,11659.529058
30.505127,18,11661.289598
-9.069972,50,11666.156007
