#{"t_start": 1750231588.921187, "env_id": "None"}
r,l,t
29.820305,15,9092.678357
29.728068,24,9094.400468
-10.836006,250,9113.686715
27.687271,24,9115.451466
26.969279,46,9118.969599
21.316022,135,9129.024743
28.028353,41,9132.22261
27.429601,19,9133.541095
28.748559,29,9135.758578
26.56-287.949594,250,9147.956839
28.47953,19,9149.1-244.765453,250,9159.874619
11.097195,73,9165.130444
21.6486,140,9175.794206
27.814458,52,9179.59818
25.415864,17,9181.308742
27.972572,18,9186.750207
27.012539,11,9187.395797
28.05192,61,9192.332654
-13.296447,250,9211.835266
9.342139,58,9216.295882
27.542779,14,9217.424998
-26.503456,250,9236.507027
1.726952,117,9244.973697
8.007861,47,9248.949469
25.323356,33,9251.292856
24.670874,34,9253.943174
27.27156,16,9255.247416
0.042437,70,9261.776531
-21.022082,250,9280.238715
22.245178,50,9283.850583
28.309735,25,9285.860164
7.478617,60,9290.52833
-23.933261,250,9309.252849
26.919653,47,9312.925684
15.125547,161,9325.108115
27.500943,38,9327.893306
30.206467,21,9329.821164
-27.300467,85,9335.80639
28.734899,18,9337.026664
-12.982574,250,9356.999726
-79.09667,250,9376.802325
28.526966,27,9378.642778
19.190843,37,9381.834151
29.293973,6,9382.44063
24.71241,25,9384.081411
26.81333,21,9385.587498
11.809446,28,9387.949584
9.110329,45,9391.482729
14.503341,69,9396.278697
-59.703993,241,9414.089756
-16.875497,250,9434.127675
27.413086,24,9436.089278
27.702405,7,9436.183149
13.914986,41,9440.072703
30.238726,17,9441.334904
-14.396041,250,9460.619546
30.873786,15,9462.039511
30.938763,14,9463.157909
17.26913,123,9472.968376
31.191193,25,9474.547354
-27.183501,250,9492.82118
24.525452,43,9496.504962
-23.444082,250,9514.697882
-21.618964,250,9535.054415
-13.539747,250,9553.390369
-35.500021,250,9572.989358
-18.934703,250,9591.306284
25.584866,28,9592.994946
-17.804962,250,9612.365753
23.573764,61,9616.624125
24.103885,41,9619.42789
28.112721,17,9621.472435
-46.424739,250,9639.854542
22.45809,94,9647.216608
30.068204,27,9649.294474
29.56283,19,9650.742599
28.491172,12,9652.01194
28.738321,28,9653.957861
28.340307,29,9656.247994
19.64116,36,9658.811779
27.407747,23,9660.917381
8.19559,42,9665.589771

28.994816,10,9515.260303
30.422482,25,9517.196977
24.065509,32,9519.646839
21.24128,46,9523.448009
24.447927,55,9528.316484
21.733438,39,9531.866274
26.360083,30,9534.349864
31.094091,15,9535.030388
25.884368,23,9536.772098
20.814372,113,9545.211836
26.801516,34,9548.040147
30.838241,17,9549.201677
21.25997,79,9555.246642
29.589169,19,9556.351955
28.432669,42,9559.518322
30.525163,24,9561.735304
26.274218,43,9565.046897
-25.077983,250,9583.831358
20.360813,28,9585.398468
3.231695,67,9590.554613
4.760636,56,9594.823227
28.246582,18,9595.881-21.224.791521,46,9599.765097
-4.830009,55,9603.550524.525.98513,11,9604.2268722.496015,118,9612.873439
17.440617,43,9615.891329
23.858068,69,9621.489118
27.87652,30,9623.99359
30.231802,36,9626.244575
18.731361,49,9629.879857
-16.53911,250,9649.238636
28.666721,8,9649.927602
29.828621,12,9650.678788
25.509936,1,9650.689788
27.640989,12,9651.945023
15.510028,34,9654.438937
27.657626,20,9655.664624
5.802038,47,9659.400388
19.623344,217.454848,76,9663.058308
26.889439,17,9664.664531
24.396094,13,9665.644051
8,11,9618.21461
30.770458,11,9619.390521
30.281195,18,9620.70193
25.402246,36,9623.997809
30.657082,20,9625.183477
22.337122,53,9629.264018
29.333256,27,9630.938201
-20.652776,250,9650.03442
-49.446351,180,9665.642414
28.942303,10,9647.246049
27.32877,18,9648.585289
24.86112,14,9649.956946
30.707318,23,9651.948463
4.460134,95,9553.878832
22.657003,64,9558.837368
26.896414,6,9558.886352
12.609005,86,9565.770735
27.601193,27,9568.169655
-29.041915,250,9586.541497
28.086106,19,9587.636927
26.313151,48,9591.309802
14.738171,67,9596.695838
-51.309355,250,9615.129204
-15.295033,250,9633.722831
-16.826221,250,9653.412163
29.036191,24,9655.040693
25.927825,3,9655.647264
29.982525,15,9656.778518
25.561253,27,9658.770726
25.358937,25,9660.88224
27.051514,11,9661.708324
7,9557.483216
30.015391,18,9558.856591
-12.343762,250,9578.339626
26.318544,33,9580.510251
25.769204,27,9582.293756
31.884296,22,9584.350572
24.784665,44,9587.079247
31.090181,27,9589.489006
-19.458731,250,9607.808593
28.752236,24,9609.605062
24.404439,60,9614.533364
27.948757,28,9616.550516
30.052595,14,9617.623877
20.016655,53,9621.501014
30.103314,13,9622.660018
29.111228,23,9624.579794
25.493685,36,9626.878555
-36.048874,250,9645.659725
29.804848,31,9648.528798
25.437173,24,9650.638424
20.761832,157,9663.096671
27.623079,32,9666.413803
