#{"t_start": 1750415102.113173, "env_id": "None"}
r,l,t
29.03943,17,5274.323488
30.448934,9,5274.718051
25.280321,15,5275.603654
29.663942,16,5276.501567
27.333231,56,5279.030644
26.149821,24,5280.105625
-61.483013,250,5291.948673
29.568207,20,5292.844761
29.510528,15,5293.575433
29.275015,29,5294.883148
30.682613,14,5295.468599
27.622766,12,5296.079759
-176.030335,250,5307.883496
25.228159,34,5309.469537
27.728103,5,5309.712991
-7.22909,205,5319.087711
28.88846,7,5319.396322
-32.878642,250,5333.439498
26.515901,22,5334.360986
30.468599,10,5334.816777
26.111694,25,5336.124135
27.992473,9,5336.545187
31.510233,17,5337.327479
27.319385,27,5338.61023
30.28504,14,5339.230911
30.454241,20,5340.106839
28.55954,13,5340.77027
-17.668166,250,5351.988597
29.141771,12,5352.514237
28.152513,8,5352.903183
4.404868,81,5356.643011
-55.163952,250,5368.666993
26.856675,34,5370.150161
29.083989,25,5371.682994
19.183445,18,5372.547396
21.011124,58,5375.312036
-23.642407,250,5386.656034
23.957673,30,5388.132874
20.773212,32,5389.550357
29.712916,28,5391.01671
24.568254,24,5392.088498
-2.658029,66,5395.134188
26.903794,36,5397.155238
27.369908,28,5398.784945
-246.229271,250,5410.227131
12.832811,35,5411.827542
27.448713,9,5412.251304
26.668285,24,5413.356564
29.343822,19,5414.169929
16.554268,36,5415.783002
-28.715724,250,5427.506793
23.375882,59,5430.312065
24.796205,38,5432.103202
29.093493,13,5432.745785
28.247546,25,5433.985148
25.912511,23,5435.080407
26.844196,25,5436.330807
28.615776,11,5436.861848
29.203577,11,5437.38957
29.779652,18,5438.301163
30.736444,13,5438.874046
30.274518,16,5439.594535
26.551506,35,5441.311467
15.672982,45,5443.461892
-1.21606,51,5445.799085
27.983348,35,5447.359706
23.452241,45,5449.452952
5.239021,172,5457.633621
29.15556,16,5458.370147
26.218904,25,5459.478871
0.098106,43,5461.576539
29.583398,17,5462.326175
13.2281,40,5464.178382
29.670796,27,5465.47359
30.178291,18,5466.227151
26.428115,11,5466.704688
30.410858,23,5467.823402
26.860578,30,5469.20467
27.305404,47,5471.532051
26.664503,24,5472.661671
10.838456,41,5474.566776
30.500382,20,5475.560772
21.071755,38,5477.719177
-11.056119,250,5489.666403
24.608006,107,5494.605987
30.239197,14,5495.481097
27.148363,21,5496.429727
13.668915,50,5498.728515
31.287179,19,5499.544365
28.403538,30,5500.99105
21.570904,138,5508.966707
31.325302,15,5509.807878
16.967809,37,5511.600451
27.317305,29,5513.037178
24.791105,19,5513.97845
29.78833,20,5514.926145
15.834388,28,5516.413801
29.569147,24,5517.564226
28.910789,27,5518.963021
28.492128,9,5519.421132
27.52162,33,5521.261862
29.366672,25,5522.696429
-167.599767,250,5534.939642
27.735047,18,5535.836934
28.087199,14,5536.574111
30.383776,18,5537.510891
27.579657,33,5539.037781
31.617354,18,5539.849966
-13.756967,250,5551.583161
-20.612536,250,5563.317781
26.482176,5,5563.542046
-0.576476,54,5566.514345
29.660224,8,5566.887715
-3.200395,60,5570.012124
30.717349,12,5570.74722
-42.038414,250,5582.493526
29.88151,13,5583.165951
12.030345,39,5585.0492
31.271611,14,5586.138519
27.369848,30,5587.579189
29.889964,19,5588.526614
22.553725,24,5589.572118
24.323378,21,5590.563715
21.394214,46,5592.718542
-54.330174,168,5600.495873
-11.493766,72,5603.816231
24.414179,20,5604.706012
3.563343,44,5607.102219
26.818015,27,5608.424624
26.844141,23,5609.446743
-11.786093,64,5612.477407
27.698451,24,5613.798859
-21.68003,250,5627.743246
24.779471,69,5630.939245
26.79446,32,5632.454014
23.540211,28,5633.760396
28.919141,20,5634.667271
26.156867,4,5634.874021
31.287552,18,5635.853745
30.216194,17,5636.721686
-8.573678,120,5642.28924
29.171992,19,5643.313621
27.575483,32,5644.817475
26.096559,29,5646.742249
5.51051,51,5649.542372
29.672678,24,5650.705716
23.661478,45,5652.633399
30.429474,18,5653.528492
25.494888,16,5654.200927
29.531774,13,5654.793693
25.538876,23,5655.888991
27.710513,31,5657.300668
22.044666,38,5659.164133
8.993852,34,5660.74934
-149.414719,250,5672.279296
-138.506327,250,5684.849536
26.208179,2,5684.971169
24.198397,25,5686.479841
14.836771,49,5688.936797
28.762738,27,5690.12748
30.488775,18,5691.186813
19.916136,145,5697.922797
28.773233,42,5700.265885
28.277057,13,5701.268018
32.234657,15,5702.074788
29.178141,18,5703.064932
24.77325,31,5704.800228
29.448336,21,5706.138482
31.184862,16,5707.063283
30.20975,13,5707.847497
21.219542,43,5710.862901
18.925363,37,5712.971659
25.875347,31,5714.93326
18.510377,151,5723.512984
23.635389,53,5726.753384
28.529078,23,5728.217545
27.077164,14,5729.018511
-22.959707,250,5743.41751
26.99547,28,5745.483539
-219.178218,250,5761.260879
31.389408,16,5762.373804
29.815028,12,5763.658619
-209.820894,250,5778.951622
27.974187,13,5779.713908
29.320376,14,5780.541857
30.475539,17,5781.52234
-30.139677,250,5795.935161
28.314858,5,5796.202969
6.193452,36,5798.357438
25.302041,15,5799.18973
29.164853,22,5800.51525
31.014902,19,5801.526449
-49.873137,250,5816.293418
29.451883,58,5819.514574
28.036674,4,5819.729948
20.633724,43,5822.109829
1.534991,43,5824.439375
26.404825,54,5827.279378
29.104619,21,5828.498628
29.659671,27,5829.890575
21.980837,39,5831.856548
29.868716,16,5832.700886
-150.670685,231,5844.951036
24.828461,24,5846.251837
28.194071,21,5847.446579
26.866908,35,5849.273401
16.154088,58,5852.364814
28.864496,12,5853.141628
25.994101,26,5854.473862
29.446635,24,5855.891776
13.169631,44,5858.375678
-12.333131,250,5871.341877
21.813027,29,5872.942875
24.33035,27,5874.376761
-23.910595,250,5888.901246
27.797026,23,5890.166469
10.349234,39,5892.365299
28.418192,13,5893.318569
-40.473233,250,5905.435896
25.728805,20,5906.518042
26.811608,25,5907.991225
27.894479,5,5908.210007
25.800063,36,5910.0428
27.21858,6,5910.305397
30.380653,11,5910.851701
21.737938,39,5913.172859
27.215575,22,5914.277626
28.653014,14,5914.957821
28.205168,17,5915.695468
7.394661,61,5918.53615
30.051584,9,5919.042168
26.709615,35,5920.783564
29.029584,11,5921.278702
25.82485,23,5922.376879
28.913477,30,5923.70709
-230.2221,250,5935.590849
27.111024,16,5936.298355
30.753948,15,5937.122503
-8.719733,250,5948.789667
23.701061,38,5950.554725
21.705593,67,5953.656276
252.751018,250,5871.465298
28.320665,26,5872.910767
27.353689,15,5873.749591
25.566-38.925512,250,5879.436031
26.299912,7,5879.980568
29.524215,17,5880.-19.356343,250,5891.842737
30.861837,17,5892.776539
-65.393111,250,5905.200147
29.829348,19,5906.134264
26.329321,28,5907.776299
25.237975,22,5908.938493
28.999671,13,5909.626136
28.8-8.806382,250,5922.061316
24.668518,87,5926.066464
28.308413,11,5926.62853
29.802878,14,5927.346829
10.820965,51,5929.680304
26.099921,13,5930.277081
25.756791,3,5930.422581
16.069848,42,5932.557799
22.830583,36,5934.176381
23.735854,27,5935.459714
30.554219,16,5936.142118
26.307877,36,5938.039419
30.149205,17,5938.762207
28.61845,16,5939.578357
17.000695,39,5941.324582
25.494249,18,5942.209457
-61.150966,250,5953.811919
-1.541394,53,5956.309127
27.834302,24,5957.441735
29.827057,16,5958.140481
5,24,5943.734078
28.190725,31,5945.157957
25.497256,27,5946.391002
23.193089,33,5948.045798
25.436665,16,5948.76501
26.851039,44,5950.824625
27.604775,21,5951.873948
25.001564,25,5952.994252
28.176591,21,5953.939768

27.727053,19,5952.20018
5928.060103
-13.989316,250,5939.991154
-13.861856,250,5951.630145
26.383605,31,5953.075544
-5.321004,52,5955.468085
20.937349,27,5956.762719
33847
-243.913495,250,5944.042985
28.815,27,5945.273031
24.411179,30,5946.681406
26.48286,6,5947.134467
-14.078755,250,5958.592287
.585112
4.312861,31,5925.089088
30.171444,22,5926.083579
28.356805,20,5927.12318
-44.591357,250,5939.009045
-23.908748,250,5950.636717
27.648089,10,5951.087689
25.710688,63,5954.049939
27.00435,24,5955.168002
29.776507,17,5955.934321
,26,5884.115483
29.023805,19,5885.384028
20.680384,37,5887.430349
28.533425,11,5888.112878
29.768959,21,5889.296243
27.929118,30,5890.962139
26.739692,30,5892.606333
30.661086,18,5893.820175
-12.584732,250,5905.891514
29.692486,32,5907.772146
18.152313,46,5910.118642
28.828336,10,5910.593042
26.778192,7,5910.926156
29.766691,27,5912.669171
-12.040605,250,5924.60907
26.630997,63,5927.573218
27.21658,49,5929.85645
27.634198,30,5931.218703
24.994889,22,5932.420121
31.224013,11,5932.954371
27.914295,50,5935.227901
14.206613,116,5940.739666
30.220426,8,5941.127873
22.244459,54,5943.560005
26.171043,2,5943.65689
4.356608,43,5945.667861
27.408609,8,5946.007967
29.695225,14,5946.889376
26.199062,32,5948.282711
29.65145,17,5949.123729
30.802812,12,5949.694951
23.583771,28,5950.917414
